,,,,,,,,,,,,,,,,,,,,Monthly?,,In addition,Questions,Application deadline,Fee remission details,,,,,
Region,District,No.,School Name,S1,S2,S3,S4,S5,S6,,A1 (100% fee remission),A2 (80%),A3 (75%),A4 (60%),A5 (50%),A6 (40%),A7 (33%),A8 (25%),A9 (20%),,,,,,,Address / School Website,Tel.,EMI/CMI,Updated for 2014/15,
Hong Kong Island,Central and Western,1,"St. Margaret's Girl's College, Hong Kong",8000,8000,8000,13500,13500,13500,,20000,-1,-1,34193,-1,50000,-1,-1,66116,,,,"CSSA/SFAC? Also, simulation test doesn't seem to match the document",,,,,,,
Hong Kong Island,Central and Western,2,St. Paul's Co-educational College (DSE),52000,52000,52000,52000,52000,52000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,"weird system, c*40%",,,,,,,,
Hong Kong Island,Central and Western,,St. Paul's Co-educational College (IBDP),52000,52000,52000,52000,78000,78000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Central and Western,3,St. Paul's College,38000,38000,38000,38000,38000,38000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,Point system,,,,,,,,
Hong Kong Island,Eastern,4,Hon Wah College,15120,15120,15120,15120,15120,15120,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,"In 3-4 person families (2-3 for single parent), 34193 becomes 41394 and 38082 respectively",,,,,,,,
Hong Kong Island,Eastern,5,Kiangsu-Chekiang College,4836,4836,4836,4836,4836,4836,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
Hong Kong Island,Eastern,6,Pui Kiu Middle School,6200,6200,4380,9520,9520,9520,Y,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
Hong Kong Island,Eastern,7,The Chinese Foundation Secondary School,13000,11800,11800,17300,17300,17300,,48000,60000,-1,64800,-1,69600,-1,-1,76800,,,includes rent. the numbers here are not exact,,,,,,,,
Hong Kong Island,Islands,8,Buddhist Fat Ho Memorial College,4800,4500,3000,4800,4500,3000,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Islands,9,Caritas Charles Vath College #,0,0,0,8400,8400,8400,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Islands,10,YMCA of HK Christian College #,33000,31000,28000,28000,24500,20000,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Islands,,YMCA of HK Christian College GCE #,33000,31000,28000,28000,49000,49000,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Southern,11,HKUGA College,35000,36000,37000,38000,39000,40000,,50000,-1,65000,-1,80000,-1,-1,90000,-1,,,,,,,,,,,
Hong Kong Island,Southern,12,St. Stephen's College,53500,53500,53500,53500,53500,53500,Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Wan Chai,13,CCC Kung Lee College #,0,0,0,11500,11500-14800,11500-14800,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Hong Kong Island,Wan Chai,14,Confucius Hall Secondary School,3600,3200,2800,1600,?,?,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
Hong Kong Island,Wan Chai,15,St. Paul's Convent School,25000,25000,25000,27500,27500,27500,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kowloon City,16,Diocesan Boys' School (DSE),40300,40300,40300,40300,40300,40300,Y,50000,-1,58500,-1,67000,-1,-1,75500,-1,,,,,,,,,,,Y
Kowloon,Kowloon City,,Diocesan Boys' School (IBDP),40300,40300,40300,40300,70900,70900,Y,50000,-1,58500,-1,67000,-1,-1,75500,-1,,,,,,,,,,,Y
Kowloon,Kowloon City,17,Heep Yunn School,30000,30000,30000,30000,30000,30000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,unconventional,,,,,,,,
Kowloon,Kowloon City,18,HKICC Lee Shau Kee School of Creativity #,0,0,0,26000,26000,26000,,-1000000,0,-1000000,1999,-1000000,3999,-1000000,-1000000,5500,Y,,"Ko=6000, Kf=0, Kp=1; 100% fee remission in special cases",,,,,,,,
Kowloon,Kowloon City,19,PLK Ngan Po Ling College #,28000,28000,28000,28000,28000,27000,Y,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kowloon City,20,Workers' Children Secondary School,2860,2860,2860,7050,7050,7050,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
Kowloon,Kwun Tong,21,Delia Memorial School (Hip Wo),0,0,0,3000,3000,3000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kwun Tong,22,Delia Memorial School (Matteo Ricci),0,0,0,3000,3000,3000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kwun Tong,23,Delia Memorial School (Yuet Wah),0,0,0,3000,3000,3000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kwun Tong,24,ECF Saint Too Canaan College #,17500,13250,13250,13250,9950,9950,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kwun Tong,25,Fukien Secondary School,15400,11200,11200,13720,13720,13720,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
Kowloon,Kwun Tong,26,Mu Kuang English School,2000,?,?,?,?,?,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Kwun Tong,27,United Christian College (Kowloon East) #,26000,26000,23000,23000,23000,22000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,28,Creative Secondary School (DSE),62450,62450,65900,65900,70800,70800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,unconventional,,,,,,,,
Kowloon,Sai Kung,,Creative Secondary School (IBDP),62450,62450,65900,65900,93800,93800,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,unconventional,,,,,,,,
Kowloon,Sai Kung,29,Evangel College,19970,19970,19970,19970,19970,19970,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,30,G T (Ellen Yeung) College,32780,34980,34980,37180,37180,37180,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,unconventional,,,,,,,,
Kowloon,Sai Kung,31,Heung To Secondary School (Tsueng Kwan O),4000,4000,4000,6650,6650,6650,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,32,HKCCC Union Logos Academy (DSE),26000,26000,26000,26000,26000,26000,,50000,-1,-1,-1,80000,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,,HKCCC Union Logos Academy (IB),26000,26000,26000,26000,72000,60000,,50000,-1,-1,-1,80000,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,33,PLK Laws Foundation College,18000,18000,18000,22000,22000,22000,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,34,QualiEd College #,8550,6400,6400,8550,8550,8550,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sai Kung,35,Yeo Chei Man Senior Secondary School #,N,N,N,,,6300,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,36,Chan Shu Kui Memorial School,700,700,700,6000,6000,6000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,37,China Holiness College,2650,2650,2650,5800,5800,9520,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,38,Delia Memorial School (Broadway),0,0,0,3000,3000,3000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,39,Delia Memorial School (Glee Path),0,0,0,3000,3000,3000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,40,Heung To Middle School,4280,4280,4280,9130,9130,9130,,-1,-1,-1,-1,-1,-1,-1,-1,-1,Y,,,,,,,,,,
Kowloon,Sham Shui Po,41,St. Margaret's Co-educational English Secondary and Primary School,31240,28830,25030,22410,18880,18879,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,42,Tsung Tsin Christian Academy #,29500,28000,28000,28000,26500,26500,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,43,Wai Kiu College,3000,3000,3000,3200,3200,3200,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Sham Shui Po,44,Ying Wa College,16500,16500,16500,16500,16500,16500,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,,,,,,,,,
Kowloon,Wong Tai Sin,45,Good Hope School,35000,35000,35000,45000,45000,45000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,point system,,,,,,,,
Kowloon,Yau Tsim Mong,46,Diocesan Girls' School,38000,38000,38000,38000,38000,38000,,37500,-1,47500,-1,62908,-1,-1,70000,-1,,,如申請人及其配偶擁有的資產(不包括家庭主要住所，但包括其他物業，減去相關的未償還按揭)超過 50 萬港元，家庭收入將被視作有所增加，增加金額相等於超過 50 萬港元該部分資產值的 10%。資產值被界定為每一項個別資產的淨正值之和(即總資產值減去其相關的質押債務)。 ,,,,,,,,
Kowloon,Yau Tsim Mong,47,HKMA David Li Kwok Po College,29240,30700,32230,30270,28670,27260,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,Y
Kowloon,Yau Tsim Mong,48,Kowloon Sam Yuk Secondary School,2000,1900,1800,1700,1600,1500,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
New Territories,North,49,Fanling Lutheran Secondary School,5500,5500,5500,4500,4500,4500,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Sha Tin,50,Hong Kong Baptist University Affiliated School Wong Kam Fai Secondary and Primary School,35000,35000,35000,35000,35000,35000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,"有特殊經濟需要的學生，在獲發獎學金或學費減免以外，每年最高可獲發$10,000的額外津貼，以資助課外活動、課本及其他與學習有關的開支。",unconventional,spouse's income?,,,,,,
New Territories,Sha Tin,51,Lam Tai Fai College,20000,20000,20000,20000,16874,19470,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Sha Tin,52,Li Po Chun United World College of HK,/,/,/,/,98000,98000,Y,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Sha Tin,53,Pui Kiu College,24600,24600,24600,31000,31000,31000,,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Sha Tin,54,Stewards Pooi Kei College,18500,18500,18000,18000,17000,16000,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
New Territories,Sha Tin,55,Tak Sun Secondary School,22000,22000,22000,22000,22000,22000,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,Textbook subsidy,,,,,,,
New Territories,Tai Po,56,Law Ting Pong Secondary School,12500,12500,12500,13000,15500,15500,,35000,-1,-1,-1,65000,-1,-1,-1,-1,,,"In 3-4 person families (2-3 for single parent), 35000 becomes 42000 and 38000 respectively",English and Chinese is different,,,,,,,
New Territories,Tai Po,57,Tai Po Sam Yuk Secondary School,5500,5500,4500,4500,4500,4500,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Yuen Long,58,Chinese Y.M.C.A. Secondary School,10000,10000,10000,10000,10000,10000,,44000,-1,-1,-1,69500,-1,-1,-1,-1,,,,,,,,,,,
New Territories,Yuen Long,59,ELCHK Lutheran Academy,49530,45860,40950,52830,0,0,,39000,-1,52000,-1,65000,-1,-1,78000,-1,,,,,,,,,,,
New Territories,Yuen Long,60,Heung To Middle School (Tin Shui Wai),3500,1600,1600,4490,4490,4490,,2715,-1,-1,-1,5243,-1,5800,-1,-1,Y,,,,,,,,,,
New Territories,Yuen Long,61,HKFYG Lee Shau Kee College,19200,19200,19200,28800,28800,28800,,34193,-1,-1,-1,66116,-1,-1,-1,-1,,,3 to 4,,,,,,,,
New Territories,Yuen Long,62,Pak Kau College,1800,1800,1800,3800,3800,3800,,32534,-1,-1,-1,62908,-1,-1,-1,-1,,,,,,,,,,,
,,,,,,,,,,,Terms,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,A = applicant's income,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,S = spouse's income,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,C = total income of unmarried children,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"F = number of family members (applicant, spouse, unmarried children, dependent parents)",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,AFI = adjusted family income = (A+S+C)/(F+1),,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,"If single-parent family and F<4, AFI = (A+S+C)/(F+2)",,,,,,,,,,,,,,,,,,,
